"return_id","order_id","customer_id","product_id","concession_reason","return_date"
"06007197-e36c-4f3f-97fe-10dd1e186669","550d0d25-6d74-446a-9be3-dc8986b73709",921,9,"Received the wrong product","2023-07-12"
"19a17258-9d4d-468a-998f-1b000dcd926f","409c92dc-8abb-4f56-a121-0b297e63ba76",429,2,"Received duplicate items","2022-10-24"
"59789ef0-3dea-42c7-bf38-8ffe8380928d","fe9f4221-7662-43d3-bbfd-47fd5e53a784",60,8,"Item malfunctioned or didn't work","2023-12-27"
"f2ad0fa0-b65d-427d-b6e2-0111673c558b","17e24a0a-1917-4508-996d-64c9f0e2199a",329,12,"Item arrived damaged","2023-04-20"
"1717826d-6b17-4986-bbb6-ce825c940932","82e4446a-5dce-4340-80f6-bc1e9501981b",181,5,"Product not as described","2023-09-06"
"03e941d3-4404-4bae-b581-c228ba67c3d2","2930345d-b1e3-4744-962c-4e1d9bf41b16",528,9,"Changed mind or no longer needed","2023-06-07"
"4490b249-d610-4beb-b0e6-adc2419318eb","a4ced174-7b21-46b9-911a-aab83bf0029f",48,2,"Changed mind or no longer needed","2023-09-22"
"3754f912-d988-451b-ab04-627d468dd32c","60bc5edb-be2e-4fec-bfe4-4dec34ad98ba",495,5,"Received duplicate items","2024-01-06"
"c3af2374-d30a-4e55-9f1a-dda050554e38","dcad7fe4-8273-43d9-a9bd-92fdd83034db",132,12,"Changed mind or no longer needed","2021-08-08"
"8a9d47b2-0144-4d38-8735-2e3f3d62b6a1","2aa2c272-4fd3-4310-8bbf-19b2c73447a3",48,4,"Received the wrong product","2023-06-22"
"1ea9c1ef-935a-40fd-bbc7-187ea5c0530f","764b4846-741d-4054-9b2b-ad59fa8f84f3",129,3,"Product not as described","2023-07-16"
"edcd3bb6-65b6-4997-972f-adec698efe85","74526dbe-9243-4bb9-8d9a-0e3f3941ee96",41,2,"Received duplicate items","2022-06-26"
"b6c5c637-fb92-4a7b-b2c5-fa3571564134","fe3f564e-c459-4617-89b5-4efcff673485",254,7,"Changed mind or no longer needed","2023-05-12"
"9455b557-5d57-42b3-b956-ccc37070f9ad","fa0006fe-f123-44ef-b846-ace414f721a8",468,5,"Received the wrong product","2023-11-16"
"616c6562-d2fb-410c-b2d8-e4ecd4ba566f","25eab499-601b-4f84-9039-60d37a3fddc3",479,3,"Received the wrong product","2023-12-24"
"6c29ebf4-7141-479e-8fb1-ac5c5a0ad0a4","0549a964-0539-4d6b-a0c5-21313073bade",997,9,"Changed mind or no longer needed","2022-04-05"
"6457b308-acfc-4ade-b3d3-b79af350a529","4dc107b4-c82e-42e0-a51a-fc45493eee23",920,9,"Late delivery or shipping issues","2023-09-24"
"23b1d491-f977-4c0f-aae4-3d8947ea530a","69ee7eba-5b55-4527-b0bb-fe3c7819412b",332,8,"Late delivery or shipping issues","2023-11-07"
"1a61be1b-470c-45ab-953e-a38123876f73","b9303a30-3c23-42cc-86a0-1d6b7e6ec7b4",586,3,"Quality did not meet expectations","2021-12-19"
"4edd8f81-93d8-4a19-bc1c-0c911d04bbdd","e36c58c5-3ad3-484f-9a83-1de85d95bd37",252,5,"Item malfunctioned or didn't work","2022-07-10"
"3c046fb1-d7fe-4130-8379-d60d40f17157","a6f6293f-e9ab-4998-ad8e-cf589f549bc3",216,2,"Quality did not meet expectations","2021-10-24"
"fd6b408d-d91c-41f4-8bb0-15458723aa5f","ae510466-c4d4-466d-8d65-ed1cf7e66681",316,2,"Item malfunctioned or didn't work","2023-04-01"
"7afdcae3-0250-48e1-a462-a83fd3e953fa","50348854-7907-4652-908d-fb1bd504aa35",646,3,"Item malfunctioned or didn't work","2022-05-05"
"bc6e512e-4533-438f-b978-0f2e8aa33b11","e94225f5-98e0-4b86-a80c-cc6217193504",738,4,"Item malfunctioned or didn't work","2023-09-22"
"11a59792-661c-4cc0-8ea1-0a7e726bcd42","aeff67b8-1bcd-413b-a9cc-98275fa4fdc5",404,4,"Received duplicate items","2024-01-10"
"0fe0ffc1-2893-4453-8d52-90bc71b7184a","84cc2d31-0280-4376-8e05-b7ba60e30c03",698,10,"Item arrived damaged","2023-08-06"
"b71af10b-ecd2-4c45-bc40-d9ca2944f1da","a31d8ee6-9c51-4f03-8abd-cc3b1ad079af",875,10,"Product not as described","2023-12-31"
"abe72f20-7588-40b3-90ea-befbed5b6049","b9504b4d-3bf8-43ef-bc2a-b46b981f2b83",966,3,"Changed mind or no longer needed","2023-12-02"
"28d3ec1f-6207-488d-86c7-683f76ffaaab","d1343beb-4b89-4c8c-b730-6cf5aae3fc08",375,6,"Received duplicate items","2023-10-24"
"307badda-561f-4c44-a9a0-9a1e21e36ff8","84b2b302-bd30-498c-8eeb-73728d2febec",788,11,"Item malfunctioned or didn't work","2022-03-14"
"a6317700-21b0-4fc6-8809-13c1e9625475","eef50b02-efc8-4c08-a93d-1dc6c9e4d988",975,11,"Item malfunctioned or didn't work","2023-09-11"
"4288a765-f0f2-4e39-aa54-18598112652d","28a7f1f1-de4f-493b-a44b-6d414a2eefbf",774,7,"Late delivery or shipping issues","2024-01-21"
"4b8d08f0-3425-4db3-9260-f9d79c0c23ba","1d683d61-854b-4c6f-a045-7a58cb51e642",453,8,"Quality did not meet expectations","2023-08-21"
"953cc397-b36d-4396-9b67-0177fd7365f0","1c26a80b-729a-4f84-afbc-e70302b6055e",268,3,"Changed mind or no longer needed","2023-12-19"
"8d85d3c1-4353-4f79-8bff-5cbca74c3c4a","c967211c-4a25-420c-a96e-4617d54a8c1b",884,12,"Changed mind or no longer needed","2023-10-01"
"cc8f5e27-cf8a-4a2c-b06f-4b1a9c5225bc","c13679ce-530c-49fc-8852-a3d8633ca913",370,4,"Product not as described","2022-09-07"
"265187e0-7d42-4ba9-984d-f3576dd0e651","2815645e-c134-48cd-a3a7-8a51e5379be8",665,4,"Quality did not meet expectations","2022-04-20"
"0a353bbc-2244-4ee2-b19f-5a562768866f","da04b8fa-a75d-4275-8d75-3487a451f19a",625,4,"Changed mind or no longer needed","2023-09-09"
"e9642252-bec8-4da4-8c12-893ffc1ef0bb","dbc85c5a-14d4-4773-9d30-ba06b32ef7e0",519,11,"Received the wrong product","2023-07-01"
"eed5c462-6cd6-4ad3-ad12-bf296ad00292","0ba58647-39f6-49f0-b308-b50518da5145",891,11,"Item malfunctioned or didn't work","2022-04-26"
"be11d8f7-8093-4f56-a4fe-d942dc6ba83a","9e2df79a-e693-426e-abaa-d99936dc95af",234,6,"Item arrived damaged","2022-08-29"
"84bd3c4f-44f5-42f0-b1e6-abd44630d93f","17a418fa-3fbb-47eb-93c7-faf109e0f3c1",962,11,"Item arrived damaged","2023-11-01"
"a8793502-3d26-4907-bc58-a25a3ce725f4","88217594-b809-4256-9be5-59a5a5f57846",626,4,"Item arrived damaged","2022-12-20"
"9b998d77-ded3-4484-b72e-8de174b56e19","dcf06b95-7162-4567-bc47-0f10f7a9337b",407,12,"Product not as described","2023-02-02"
"dfa562a9-b1c6-429e-af05-5cb9a621caaf","c3089acd-c109-4992-8b27-e2ce2895af70",250,6,"Received the wrong product","2022-08-25"
"03eaa18d-593e-4e9f-b458-4fbbcbfa15d6","f3b4693c-7f80-476b-9b5c-f2e1d53eef9b",556,6,"Quality did not meet expectations","2023-06-19"
"efe3425f-a10f-408d-9fd9-4702964893c5","40d2e89c-e71e-47b6-bf3d-fdbdabff6f73",587,9,"Quality did not meet expectations","2024-01-18"
"90b6ce54-ca72-4bed-88a1-fb1bd564af89","71a17c4a-d4cd-4087-95c5-6e335a1856b2",979,12,"Product not as described","2023-12-03"
"ac598f5f-d5f0-434e-82e1-8b3fc1c8cc5a","a24a80b3-3d19-49b2-8558-2250bae7ede1",11,2,"Product not as described","2023-06-29"
"03d87515-cee9-4c06-bf26-ee13260a8341","31b409fd-cc38-4779-9f02-1b3a5b85cf47",840,5,"Received the wrong product","2023-08-10"
"de5544d1-7af3-4bea-95aa-d893fde922b2","1eff1f0a-6252-4448-9c74-f7130e1ba37e",803,3,"Received the wrong product","2021-09-03"
"6c6dab6e-e201-4f98-9ba1-8223b89a38cd","eb6a2a2a-aadc-4611-8be8-72dd565f449d",95,2,"Item arrived damaged","2023-09-16"
"261ccc8b-3716-48e3-b9ca-e893c4ac72c7","33796bf8-8a21-4f59-99ce-da708986ab13",915,2,"Received duplicate items","2023-12-13"
"ebc8b281-fba1-4fa6-a450-0d663d638db6","a5a78fd9-39e3-4a9a-8579-0feacf56fefc",619,5,"Changed mind or no longer needed","2023-09-13"
"893a18ca-73f9-41e1-a7d9-1d4ff61bd3ed","f99f48bd-d857-4ce3-b8ba-79af0db5d924",757,12,"Quality did not meet expectations","2023-12-22"
"60a17569-bbd1-47bc-905e-f32d07875203","1a37dd5e-240e-496a-b20c-c5c1ee311f73",688,2,"Changed mind or no longer needed","2024-01-03"
"5f4f8296-a2d0-4335-b463-9b53471b7676","e53a6a0b-d206-46a3-a2c3-f221125325fe",23,8,"Item malfunctioned or didn't work","2023-03-25"
"aad2eb54-d0e3-4e00-bc85-127ce0783a85","b6cea98f-5990-4d66-8fd4-319b4d3fa123",129,3,"Item malfunctioned or didn't work","2023-03-05"
"43928481-45e8-453f-a4c8-6fc0c741d287","ae58592b-f5c4-4909-8d2b-32f8733dbae6",64,7,"Received the wrong product","2023-11-30"
"83ee1f37-1c5c-4663-93d7-341e1eca038a","ca7e9376-144b-467e-a822-010ec1fa7071",606,3,"Changed mind or no longer needed","2021-10-30"
"4fc6af8b-3464-4bfc-9ae5-f04bf4b43997","68ae982a-fe21-44f6-8c89-acfd8b6ce358",90,7,"Item arrived damaged","2023-09-03"
"c30871c6-b209-458a-a3cb-21f412cb0b57","6fcafe51-86a9-4a57-953d-6a293e473fd2",972,10,"Item arrived damaged","2023-06-03"
"51eda797-6b06-4cbf-ac4e-a28115beadf2","2003bea1-4f57-4512-917c-196003901e15",746,10,"Late delivery or shipping issues","2022-03-27"
"6dc5af9e-4e41-4e7b-86d8-cd5d14b1bb16","c7b25006-cde6-4dc3-9b65-cf7dbbd64fdd",528,9,"Item arrived damaged","2021-12-26"
"99058a5c-9c95-4aed-a244-5e100cec5d79","5bcc147d-a2ef-449c-8bff-579d0c5a031a",702,8,"Item malfunctioned or didn't work","2023-01-11"
"155fbe97-8e35-42ac-bda2-8d99052fd854","38799bc6-60c9-4d20-9af5-49f1195d8cd7",773,9,"Changed mind or no longer needed","2021-11-11"
"fd04c588-f529-4b21-84b1-b006d7775ad0","7ee2dfb9-b148-4ecb-8747-9a6bcd5fe241",268,8,"Quality did not meet expectations","2023-09-01"
"40d6462a-681a-4f01-8135-29b0014452f0","b1c83f49-4db2-4d79-9a38-3bb81fa4d3e1",685,11,"Late delivery or shipping issues","2023-01-25"
"8c2e7ce0-0c94-48a5-ad17-376b7eb4132e","6b5ee2b0-71ff-4222-8284-fb38c250e00d",740,2,"Quality did not meet expectations","2023-04-05"
"670fdaa4-846c-48bd-bd6a-b3e4a460b09a","0765d7ba-ec16-47a2-9014-e8db83c76d52",668,9,"Quality did not meet expectations","2022-08-26"
"081e5990-57d9-4b8f-b5bb-2b9a3d7489c2","557c1f55-248e-44b2-85f6-ef09a2411693",776,5,"Item arrived damaged","2023-10-21"
"8cf5d0be-50ae-4f01-a08a-fa6b0207dc77","efcf9fdd-16bf-4fa0-a6f7-5fc66f416be5",737,3,"Quality did not meet expectations","2022-01-08"
"d2593c4c-8c13-4421-84b2-348839e45400","d75bffd3-ed17-4e27-98bd-d46c84884168",111,2,"Product not as described","2023-02-21"
"059ba1c9-9424-45e4-bca1-ec2779c9e419","038f7546-964a-4aee-9c8d-0f96f415db57",890,8,"Product not as described","2023-08-10"
"85493efb-6604-4849-b4c1-98426106402c","edb7c0f1-e9b7-4921-9d95-69789bfff2a0",115,6,"Received the wrong product","2021-08-01"
"a4075f8a-906d-4111-b987-0cee5d6220ae","ca38647e-3eb8-437e-81b8-531bff01f26a",650,3,"Changed mind or no longer needed","2023-01-16"
"64b58e4b-51c3-4f06-af3e-336b5e9196c7","c8259388-0e63-463d-9af0-f88f67f1c3b8",189,3,"Received the wrong product","2022-12-03"
"aedf6725-a8c1-450f-bba4-352f78f7c969","1ebe901e-3ee2-44ff-9ef7-d368d479c33c",622,2,"Changed mind or no longer needed","2022-04-15"
"51380f94-153d-4ebe-b171-2b59efb733ba","7bbb32b3-680f-46ac-a674-7140c47fc28e",688,3,"Changed mind or no longer needed","2022-02-12"
"795630bb-b48e-4eb3-831e-184c02108bfd","6105d316-35e9-4441-923a-8f1ed9dfd2e6",928,2,"Received duplicate items","2023-10-03"
"daf52df3-e14a-435b-aefa-e36fa8cf022a","9f3525c8-35d5-4af2-8845-33bf3d654e10",126,5,"Late delivery or shipping issues","2023-08-01"
"7954f362-c1e2-450b-a50a-8bf0b41122eb","b9804a35-8110-4a91-9efb-be0d48891407",371,4,"Changed mind or no longer needed","2022-03-10"
"ab86cceb-51df-4136-9e78-2e1436478d4f","ad6b283d-503b-4d5e-b67a-42967c952dd4",159,4,"Item arrived damaged","2023-06-26"
"8bd887da-ec67-4a0f-95b8-51424b8f79f7","85b9bed3-439c-43c2-ba8c-a7ee9e9b8c54",758,12,"Quality did not meet expectations","2022-10-16"
"73eb1a35-b468-4c0d-8249-59d71b74c5fe","241afcd5-03d2-476d-aa11-77c3ec491768",607,11,"Late delivery or shipping issues","2023-08-10"
"9e8964a0-cf50-4c61-a3a6-8ec9a9ceaf9a","e17b83eb-f14b-4b61-a468-6c3e27cbf15f",29,2,"Item malfunctioned or didn't work","2023-08-28"
"84c8f41c-79f0-4fd3-85fd-de9559944cd4","428cd4c4-37ee-4797-88da-0d8dba037e2f",996,8,"Quality did not meet expectations","2023-04-02"
"20ccaa43-3d5a-408a-b972-d46115f2ca82","946511fc-d585-4329-a55c-0587c0bdc16d",260,10,"Late delivery or shipping issues","2023-04-15"
"26b1eae8-8768-4222-a1ee-ba8dd3fd420c","ed74c523-7e97-477e-97a2-3ffa4d7f289a",174,10,"Changed mind or no longer needed","2023-04-16"
"b3494593-70b9-4379-9935-c106b0497f6d","747f0f96-fd73-42f6-b7fe-baf17f488d31",108,2,"Item arrived damaged","2023-05-28"
"8d4534bc-c961-4cf7-8410-e19034db63aa","67843cd6-734c-4e98-b748-eecb0861d179",930,8,"Quality did not meet expectations","2022-11-19"
"9e3fc016-d3a3-42ba-86e9-1ccb7835c58d","f6d1ca99-e242-4f3a-9829-c2ca0cbbd74b",113,9,"Late delivery or shipping issues","2023-12-07"
"761c574b-9302-441a-adab-cfce825aaed3","f5b4825e-27a9-4f0e-91ae-6fa683c8b5f1",892,2,"Received the wrong product","2021-08-28"
"96a8b078-6250-4e31-8bf8-05c7b4a76407","cdee0a1f-9b4b-4818-8dd0-77e8283ed6c5",542,2,"Received the wrong product","2023-12-28"
"0ca97098-3640-469b-9977-8ffeca33bedd","9344e4b4-12e3-435a-9fd9-38d8b6b82e6c",175,7,"Item malfunctioned or didn't work","2021-10-14"
"39dc0b8b-e9e0-4b21-83bf-ef3b4ab16e1d","3626bec8-10c5-43ae-8e50-ecdaa1094434",59,8,"Item malfunctioned or didn't work","2021-12-04"
"ce0e008f-a6f5-407d-a158-987da2bc31a8","0e3362d4-01b1-4ef0-9643-b19549c7451d",664,3,"Received the wrong product","2023-07-21"
"fb4bc891-e111-469a-86c7-3c3358a0b554","5d49ae80-d0ef-4d61-923d-2ccffa9805bf",687,7,"Item malfunctioned or didn't work","2023-10-31"
"383fbcc8-5237-46a6-8c37-5a6d27dbc2ef","4e9606ec-d807-48d1-b912-a404671bc0a3",207,12,"Quality did not meet expectations","2023-12-19"
"eb4a2a3d-8ac7-46ee-84c0-4c4c624993dd","7112903f-d89a-49d4-b9da-f3027589715f",214,5,"Item arrived damaged","2022-09-01"
"0f6e48a0-5814-49fb-80b9-17cbfbeaefe4","4a58614f-ff0f-4454-99bf-13929b6aa082",202,9,"Late delivery or shipping issues","2022-07-25"
"1b52352a-4f15-4587-9ebe-341bcdab1947","aff6607c-ccd9-433c-b18e-21b2559e3fd4",530,12,"Item arrived damaged","2023-09-19"
"3e07a5f2-288f-4881-a4c0-8f523aa36421","506588d4-75e4-4a1c-a27f-9c5c94b4023d",575,2,"Changed mind or no longer needed","2022-10-08"
"836e650e-cd49-48ec-8c9a-c06167ecea2b","eebb0347-24e9-469d-88fc-b70102b9eab4",560,7,"Received duplicate items","2022-11-25"
"9fec3bfb-4720-413b-80fc-69f8cd3bf078","57afe37d-fa4c-4230-bbaf-2d77ac39176e",353,4,"Item arrived damaged","2023-11-17"
"940bf935-95fa-4a53-bdcd-657c8d2abea6","20b2a39f-921d-4bff-ab2a-ccea6bc58bc9",175,8,"Item arrived damaged","2023-09-15"
"dc61b15c-a24f-4460-ad50-5aa8e8c75aec","436823bd-761c-4537-8030-c8dee43d1a57",245,12,"Received duplicate items","2022-12-08"
"f2ce3d96-f30d-481f-86e0-f70d99737120","b8d18bf1-bbd9-415e-8e34-ba891a93a92a",930,3,"Late delivery or shipping issues","2022-07-02"
"59eb6236-f3f2-4175-9291-88b223bf6ce4","50dbee49-9505-4747-9402-ed30ba2c7faa",393,12,"Received duplicate items","2024-01-11"
"9dd7c4dc-9e6f-4ad9-8be2-e870ff5be6f0","53aed66b-a28c-40aa-b80d-15698cf407d0",859,2,"Received duplicate items","2024-01-10"
"4289e8e5-b30d-4dbf-b138-b41f44958bb1","9249a210-c9f7-4831-8d06-e2909a7fe86f",353,6,"Item malfunctioned or didn't work","2022-07-01"
"e04f95f1-9c2c-4653-b9ee-7ad9c5f41e43","674a5f5f-24fe-4c7d-94dc-305e1478b7c6",158,3,"Received duplicate items","2023-08-06"
"0a46e2cd-317c-4855-b297-03b428a2497f","05e2bbfd-218f-47ab-9af7-09616162efe6",546,8,"Product not as described","2023-03-18"
"f50a3a4e-6862-406b-8241-f1cd4daeee01","70209697-6623-414b-93c0-43c6f2c80f35",665,6,"Product not as described","2024-01-22"
"08acb7ff-c4fc-4323-a632-dd646f2d5e55","59d42b88-b9e8-49a7-9d56-8e81dc8ffcdf",891,5,"Item arrived damaged","2023-12-25"
"7fb4d1ed-ebbe-43bc-864d-5ae8450786e4","6ceae3a1-1256-4dde-a3d7-c30fa74301ab",769,4,"Quality did not meet expectations","2024-01-18"
"2c02bf6d-a148-4953-84c5-db0630b90904","36c96f5e-c4c6-480d-a3ae-83fb3c90f2e2",693,6,"Changed mind or no longer needed","2023-09-03"
"914f9408-2928-4bf4-b28b-adea08c8e750","51c8bea5-0b9a-4119-8321-f27b0f794940",442,7,"Item malfunctioned or didn't work","2023-08-07"
"65e31d96-2226-4b25-9256-1cb44c263678","ba076a5c-5c47-4359-bd94-a32370f1e2dd",868,7,"Changed mind or no longer needed","2021-08-05"
"be85e310-c299-4b3d-a699-f9cc8263526d","4de612d0-5f5d-4d75-8e32-82482e216d4a",673,11,"Changed mind or no longer needed","2024-01-06"
"35787bd6-be23-4df2-ab66-0260f9ebdb7c","83c7ba6f-b527-4e12-ae8b-aacb68e5cb5a",123,4,"Product not as described","2022-10-28"
"ccef7f2b-83b4-47ea-a967-d1f123229f69","39dda06c-6f22-4fe7-af3a-dd6716fab292",1030,8,"Received duplicate items","2022-04-04"
"aa3755a8-1370-464f-8406-4b736bc22d09","456a37aa-13e1-4289-aafb-b3646b0aa693",180,12,"Product not as described","2023-02-12"
"09aaf031-1e75-49c7-8391-e10e47d2872f","c48726f4-d9e7-4dcf-b3c8-116f6be0b930",879,4,"Product not as described","2023-12-27"
"21f09cc4-6d3f-45a4-9832-a87661e25ecf","3e55a033-c7a8-4ebf-9483-3c4ab7b401e0",580,4,"Received duplicate items","2021-09-29"
"58f6467e-0a29-4cca-802f-35d889fa7a9b","71b03a26-1610-42bd-ad43-ca135b775dcb",40,3,"Quality did not meet expectations","2023-11-10"
"ff185f0b-07a4-4756-b821-c999d49a136d","d018ddd4-dc4d-4f9b-9798-b1d1c08f652a",33,9,"Late delivery or shipping issues","2023-11-05"
"e1f082e6-ced4-4a6f-bf41-809dbfa3a382","e8351669-e0af-4575-ad98-311995de12b7",510,9,"Product not as described","2024-01-10"
"799ae518-b19a-4c38-aff5-a00ed6302628","d0dff72c-6bb8-49e1-9894-89dbbd54e878",341,2,"Received the wrong product","2023-09-26"
"e57a081a-1e4d-47ab-9b5f-42f2049c7c29","8bb34ab0-6070-456a-b253-2b4ba4c63471",993,11,"Quality did not meet expectations","2022-06-18"
"bb362697-6522-4928-85ec-5554efbd11ac","1de9c8a3-ca05-496e-9d76-89e485db4348",707,4,"Changed mind or no longer needed","2023-05-13"
"9918d02e-857c-4a13-a773-d8bdb1cd2da4","c418a44a-3eb3-48f4-b62b-7abeac4d7254",769,3,"Item arrived damaged","2023-12-20"
"02e40cbf-9227-4765-996a-cd06dafbfb80","94a15462-9de3-423e-a364-9727a0a6bb96",889,11,"Late delivery or shipping issues","2023-12-01"
"42db086b-928c-4fe9-b355-0b55b1bb27f2","f379384c-631c-4658-b5c8-0d2e6410931d",440,12,"Changed mind or no longer needed","2022-06-09"
"902c446f-14b6-4f59-a543-0bd6bca35efb","06a48ccf-b4cd-4e9f-bc05-93bc355120d1",874,6,"Product not as described","2023-08-26"
"e543c59f-2feb-4875-862d-c8ebd556ee05","41bb7a9c-f1df-4280-b8c7-9ede53f5473b",723,4,"Product not as described","2023-10-26"
"fd5693a5-b5e3-4779-8c15-600bb024087b","7561b130-6843-4f35-8dc2-80421b85dea2",325,11,"Item arrived damaged","2023-01-31"
"c75d1fe1-87f3-44d2-a035-4fad359917a4","c3e8b84a-9b1d-4c6b-8587-d215950506aa",58,5,"Quality did not meet expectations","2022-07-21"
"2fc83cfe-9d66-4c59-b001-fec1cd4de66e","d8462ed2-95c6-4643-b500-344ed65deb21",871,3,"Item arrived damaged","2023-10-17"
"599def7e-15a3-4d7a-ac30-484cfb833fa5","ef70d255-b535-4102-a56a-c537ebc51aa2",976,2,"Changed mind or no longer needed","2024-01-19"
"78a024c5-026f-438c-a830-b828a7e60fb3","a56abf1b-37a1-4940-8806-d4833b28bfda",37,5,"Item arrived damaged","2023-07-08"
"f2d8f9d7-a2df-466f-b654-69442447810b","c7c6c77c-d95d-432d-9577-0e95120bb2c8",84,4,"Received the wrong product","2023-06-23"
"72d3386d-41e5-4ab2-a0c1-2716eecc5905","860949ae-85cd-4cea-b673-e67f9c8b8e7f",484,5,"Item malfunctioned or didn't work","2023-08-13"
"8ee4bed9-a0f0-4663-b1f2-8be161928aa0","fafe71f1-0442-40b0-8b30-0cd33528c3cb",359,4,"Received the wrong product","2023-09-05"
"5c66ec54-d600-44b5-b12e-dfd06c3f7de3","dff41ff0-1ee4-4a85-b014-503fb58f33d1",30,8,"Product not as described","2023-08-05"
"75b3d567-350c-4ba9-bb9b-f8a6cd4b10cb","3f9fa77a-e819-41d2-8371-4d44303c459d",409,5,"Late delivery or shipping issues","2023-03-30"
"a3482333-b647-4fae-bb5d-b22405492cef","ac99ee84-bf98-47ca-bb3d-178c911338f8",566,5,"Received duplicate items","2024-01-10"
"ed7303c3-19fd-41be-8da2-d92159d259b9","4840e122-02e5-43fc-b6b5-a05c8e25a8d6",729,2,"Product not as described","2023-07-12"
"7555db6d-e454-4b85-9637-8778d7f740e5","c766ce7e-ad0c-4881-a2e0-4992927ce22d",910,4,"Item malfunctioned or didn't work","2023-11-29"
"ba762260-7323-4fb1-947a-c872448c4714","f45af67c-7d38-4fa8-8fae-1237992c3680",670,11,"Received the wrong product","2022-07-19"
"2e5338d8-cb62-4e05-bd5f-401521f986d9","a8e89fd9-bbf6-4ce9-a13e-90cdc3155ee1",409,2,"Received the wrong product","2022-11-16"
"37934201-96b7-4050-b39b-2eeabc8a49aa","d7f69fe6-18b1-49e3-98ad-9fa868283679",128,6,"Product not as described","2023-08-24"
"3b4de454-3e9e-44cd-9324-85f77d49d104","7a3eef9c-b6c0-4302-8a68-a598397dd647",541,3,"Item malfunctioned or didn't work","2023-03-18"
"8b1e296f-2c60-4d2c-a234-024d07659336","053c9dcb-6290-49dc-b525-7d06082e21dc",624,10,"Item malfunctioned or didn't work","2023-01-17"
"542a71ef-7296-40ff-95f3-877ba3c3fc6a","3bdd97b6-39c1-434e-971c-cdf6f951ff4b",267,10,"Quality did not meet expectations","2023-12-25"
"b63e8e57-dc71-4399-898b-c318cc157a10","56199b04-251e-4d12-bfae-2ab6db77ea16",921,3,"Received the wrong product","2022-06-22"
"a7080ac4-1991-4cbe-800b-cc46dce6c2bf","2b528c70-e251-487c-b97f-8bf508f917a1",852,2,"Item arrived damaged","2023-02-11"
"a8dca5b5-a48e-4c87-aba7-fada893424c9","27ac2c9f-a09e-40cc-b533-67008afdf1a8",309,9,"Item arrived damaged","2022-04-10"
"ef8f69b8-a1c6-407d-a3e9-0650d28ef77d","84ce3905-4440-46d3-8e45-12108d876216",765,10,"Received duplicate items","2023-08-19"
"3947e9d3-d248-426d-b14a-64b2eb5fde9f","3c3bd171-7d7f-46e2-a601-bae20b722e3c",191,3,"Received duplicate items","2023-12-11"
"ecaaa510-37f5-420e-9e8c-79e783cbeaad","85e1fd57-6390-4c3b-9d16-bc67cf45d9cb",364,3,"Late delivery or shipping issues","2023-05-11"
"2b0b4d48-ba7c-49a7-bcbe-59b96977f2ca","7c283787-d8f6-4810-8471-90a9cf020498",106,9,"Late delivery or shipping issues","2023-01-17"
"2bac7941-8b3a-4ac9-b73d-df0b67896816","c1ea8202-2f38-4389-b90b-947a95476900",101,4,"Quality did not meet expectations","2023-10-08"
"a713d7f1-1420-4f36-a83b-9aa1975a7b44","0b0c2f99-23f8-4d1e-a7e9-32bab653744b",346,8,"Item arrived damaged","2022-11-11"
"f3a488f7-3ae2-4cdd-b04d-d70cf02ea3c7","934415cc-fa3e-44d2-b180-79f30e3f59dd",351,9,"Received duplicate items","2023-08-30"
"07a35755-7f80-450f-ab20-41fc53b516d6","22182ab5-4979-4dca-a7da-cff03e4509bc",703,7,"Received the wrong product","2023-07-20"
"c53ff475-5758-464c-a3c2-8787bc139895","1e57a30c-cfc3-418d-81cf-d7bdfbe8e9ed",872,2,"Changed mind or no longer needed","2023-12-11"
"fd0637e6-902d-4d06-ad75-185169d048dd","1001367c-f105-407a-89d3-7b06713212ca",414,4,"Item arrived damaged","2023-09-04"
"5dd52a36-4c80-4218-885b-e6665934b8d4","66b269fc-739a-40d9-9987-4814837a184d",450,5,"Quality did not meet expectations","2023-09-04"
"c28db3b3-707d-4d7e-88a4-07e9be333c67","1bdb7b3d-cd4a-4a0e-b87f-dfa8c96666d9",42,11,"Late delivery or shipping issues","2023-08-15"
"746f8a11-c2ba-4799-b77a-a2f769d5d585","721ac333-3c74-4cd5-976f-4ef0cb478d81",1013,8,"Received duplicate items","2023-02-18"
"439727c4-c6d7-413d-9815-3247618f3dc9","0f75a0fb-1dab-4da9-851d-d2af2a2afbd6",247,9,"Changed mind or no longer needed","2021-11-19"
"970211df-1bb2-483f-8d54-815ea31fcb45","a89666b8-41ea-4b1f-9928-4003338d99cc",15,6,"Received the wrong product","2023-04-01"
"e408d373-8ad1-478d-979a-b3843be49743","bfc8c3c7-f203-476b-b55c-5b6db00d27c6",209,8,"Item malfunctioned or didn't work","2024-01-23"
"8715bd91-f988-4bd1-87c7-c359c347519b","066ceb80-fdf7-4911-8874-5bb89bb3c656",210,6,"Changed mind or no longer needed","2021-11-04"
"14ddcf1c-0fcb-46d8-bbf2-2f96a0efd6ca","c0e96a0a-8f38-45fc-8f2d-6af02a500d9a",165,4,"Product not as described","2023-04-21"
"d346e346-7320-4101-9cda-011ee45d6982","25e92d4a-7508-467c-810f-2e318c1d2dec",47,10,"Item malfunctioned or didn't work","2023-12-26"
